,customer_id,customer_name,region_code,region_name,user_id,user_code,segment_letter
944,2886,им. А.Л. Мазлумова Россельхозакадемии,36,Воронежская область,15,"Syrovatskiy, Sergey",C
945,2888,Зерновой Дом,36,Воронежская область,15,"Syrovatskiy, Sergey",C
946,2890,Медовка,36,Воронежская область,15,"Syrovatskiy, Sergey",C
947,2891,ЗАО Агрофирма Славянка,36,Воронежская область,15,"Syrovatskiy, Sergey",C
948,2892,СП Резон,36,Воронежская область,15,"Syrovatskiy, Sergey",C
949,2893,СП Вязноватовка,36,Воронежская область,15,"Syrovatskiy, Sergey",C
950,2894,СП Потудань,36,Воронежская область,15,"Syrovatskiy, Sergey",C
951,2895,СП Хвощеватовское,36,Воронежская область,15,"Syrovatskiy, Sergey",C
952,2897,Золотая Нива,36,Воронежская область,15,"Syrovatskiy, Sergey",D
953,2898,Луговатское,36,Воронежская область,15,"Syrovatskiy, Sergey",D
954,2899,ООО  Луч В. Хава,36,Воронежская область,15,"Syrovatskiy, Sergey",C
955,2900,ООО МТС «Агросервис»,36,Воронежская область,15,"Syrovatskiy, Sergey",A
956,2901,Овощ-Прод-Холдинг,36,Воронежская область,15,"Syrovatskiy, Sergey",C
957,2902,"КФХ Владимирское,КФХ «Меркурий»",36,Воронежская область,15,"Syrovatskiy, Sergey",D
958,2903,КФХ «Весна»,36,Воронежская область,15,"Syrovatskiy, Sergey",C
959,2904,ИП КФХ «Веневцев А.В.»,36,Воронежская область,15,"Syrovatskiy, Sergey",C
960,2905,Сухогаевское,36,Воронежская область,15,"Syrovatskiy, Sergey",D
961,2907,"КФХ ""Содействие""",36,Воронежская область,15,"Syrovatskiy, Sergey",D
962,2908,"ООО "" Митрофановское""",36,Воронежская область,17,"Zhigulskiy, Viktor",B
963,2910,"ООО имени ""Тельмана""",36,Воронежская область,14,"Gridin, Sergey",D
964,2912,"ООО ""Ермоловское""",36,Воронежская область,14,"Gridin, Sergey",C
965,2914,"АО ""Троицкое""",36,Воронежская область,14,"Gridin, Sergey",C
966,2915,КФХ Воропаев,36,Воронежская область,15,"Syrovatskiy, Sergey",C
967,2917,СХА Ведуга,36,Воронежская область,15,"Syrovatskiy, Sergey",D
968,2919,"ЗАО ""Землянское""",36,Воронежская область,15,"Syrovatskiy, Sergey",C
969,2920,"ОАО ""Маяк""",36,Воронежская область,14,"Gridin, Sergey",A
970,2921,"ООО СВХ ""Вторая Пятилетка""",36,Воронежская область,14,"Gridin, Sergey",C
971,2922,"СПК ""Лискинский""",36,Воронежская область,14,"Gridin, Sergey",B
972,2923,"ООО ""ЛИСКо Бройлер""",36,Воронежская область,14,"Gridin, Sergey",D
973,2946,КФХ Первеев А.М,48,Липецкая область,1,"Dolmatov, Evgeny",D
974,2952,"ООО ""РАВ Агро"" филиал ""Россошанский""",36,Воронежская область,29,"Gorbunov, Viktor",B
975,2956,"ОАО ""Луч""",36,Воронежская область,29,"Gorbunov, Viktor",B
976,2966,"АО ""Чертково""",36,Воронежская область,29,"Gorbunov, Viktor",D
977,2968,"АО ""Южное""",36,Воронежская область,29,"Gorbunov, Viktor",C
978,2975,ООО СП Урожайный,36,Воронежская область,29,"Gorbunov, Viktor",D
979,2977,ИП Глава КФХ Пономарев А.А.,36,Воронежская область,14,"Gridin, Sergey",D
980,2986,"СХА ""Заря""",36,Воронежская область,29,"Gorbunov, Viktor",D
981,2998,"ООО ""Агро-Поле""",36,Воронежская область,29,"Gorbunov, Viktor",C
982,3003,"УК ""Агрокультура"" Воронеж",36,Воронежская область,16,"Pozhidaev, Dmitry",D
983,3008,"ООО ""ВОСТОК-АГРО""",36,Воронежская область,25,"Kolgan, Mikhail",A
984,3011,"СХА ""Цапково""",36,Воронежская область,29,"Gorbunov, Viktor",D
985,3012,"ООО ""Агробизнес""",36,Воронежская область,29,"Gorbunov, Viktor",D
986,3013,Красное Знамя,36,Воронежская область,15,"Syrovatskiy, Sergey",D
987,3014,Староникольское,36,Воронежская область,15,"Syrovatskiy, Sergey",C
988,3017,"АО ""Юбилейное"" (Хохольский район)",36,Воронежская область,15,"Syrovatskiy, Sergey",B
989,3019,ЗАО Дон,36,Воронежская область,15,"Syrovatskiy, Sergey",B
990,3020,"ООО ""Агрофирма ""Подгорное""",36,Воронежская область,29,"Gorbunov, Viktor",D
991,3021,"ООО ""Аркада-Агро""",36,Воронежская область,15,"Syrovatskiy, Sergey",B
992,3022,ООО Ряба,36,Воронежская область,15,"Syrovatskiy, Sergey",C
993,3023,"ООО ""Агро Фирма-Импульс-2"" Хохольский район",36,Воронежская область,15,"Syrovatskiy, Sergey",C
994,3025,"ООО СПК ""Вершина""",36,Воронежская область,29,"Gorbunov, Viktor",C
995,3028,Авангард-Агро-Воронеж Хохольский район,36,Воронежская область,15,"Syrovatskiy, Sergey",B
996,3033,ООО Колбино,36,Воронежская область,15,"Syrovatskiy, Sergey",B
997,3036,ООО Бутырки,36,Воронежская область,15,"Syrovatskiy, Sergey",C
998,3041,"ООО ""АГРО-СПЕКТР""",36,Воронежская область,15,"Syrovatskiy, Sergey",C
999,3044,"КФХ Сергеевичев В.Н,",58,Пензенская область,22,"Butyrin, Sergey",D
1000,3050,ООО Истобное,36,Воронежская область,15,"Syrovatskiy, Sergey",B
1001,3054,ООО Выбор,36,Воронежская область,15,"Syrovatskiy, Sergey",D
1002,3064,ООО Гелиос-Агро,36,Воронежская область,15,"Syrovatskiy, Sergey",C
1003,3066,"ООО ""Союз-Дон""",36,Воронежская область,29,"Gorbunov, Viktor",D
1004,3075,"СХА ""Начало""",36,Воронежская область,29,"Gorbunov, Viktor",D
1005,3079,КФХ Заскалько В.Н.,36,Воронежская область,29,"Gorbunov, Viktor",D
1006,3080,КФХ Белик В.В.,36,Воронежская область,29,"Gorbunov, Viktor",D
1007,3099,ООО Возрождение (Наровчатский р-н),58,Пензенская область,22,"Butyrin, Sergey",D
1008,3102,ООО Заря (Наровчатский р-н),58,Пензенская область,22,"Butyrin, Sergey",D
1009,3105,ООО Родина (Наровчатский р-н),58,Пензенская область,22,"Butyrin, Sergey",D
1010,3106,"ООО ""Россошьгибрид""",36,Воронежская область,29,"Gorbunov, Viktor",D
1011,3112,"ООО ""Россошанская Нива""",36,Воронежская область,25,"Kolgan, Mikhail",A
1012,3114,КФХ Сысоев А.А.,36,Воронежская область,29,"Gorbunov, Viktor",D
1013,3116,ООО Дружба,58,Пензенская область,22,"Butyrin, Sergey",D
1014,3119,КФХ Кочергин Ю.П.,36,Воронежская область,29,"Gorbunov, Viktor",D
1015,3120,ООО Рассвет (Неверкинский р-н),58,Пензенская область,22,"Butyrin, Sergey",D
1016,3128,ООО Рассвет (Сердобский р-н),58,Пензенская область,22,"Butyrin, Sergey",A
1017,3133,ООО Русское поле (Сердобский р-н),58,Пензенская область,22,"Butyrin, Sergey",D
1018,3134,КФХ Бондаренко Д.Г.,36,Воронежская область,29,"Gorbunov, Viktor",C
1019,3136,"ЗАО Агрофирма ""Апротек-Подгоренская""",36,Воронежская область,25,"Kolgan, Mikhail",A
1020,3137,"ТНВ ""Победоносец""",36,Воронежская область,29,"Gorbunov, Viktor",D
1021,3138,"ООО ""Дружба""",36,Воронежская область,29,"Gorbunov, Viktor",D
1022,3139,"ООО ""Агрофирма Тихий Дон""",36,Воронежская область,29,"Gorbunov, Viktor",D
1023,3141,КФХ Грудинин В.В.,36,Воронежская область,29,"Gorbunov, Viktor",D
1024,3142,"ИП Глава КФХ ""Шубин Ю.А.""",36,Воронежская область,29,"Gorbunov, Viktor",D
1025,3143,"ООО ""Придонье""",36,Воронежская область,29,"Gorbunov, Viktor",D
1026,3144,"ООО ""Заря Плюс""",36,Воронежская область,29,"Gorbunov, Viktor",D
1027,3145,"ООО ""Возрождение""",36,Воронежская область,29,"Gorbunov, Viktor",C
1028,3146,"ООО ""Сагуны-Агро""",36,Воронежская область,29,"Gorbunov, Viktor",D
1029,3147,"ООО ""Мичуринское""",36,Воронежская область,29,"Gorbunov, Viktor",D
1030,3149,"ООО ""Авангард-Агро-Воронеж"" Бобровский район",36,Воронежская область,17,"Zhigulskiy, Viktor",B
